OFFSET_X,OFFSET_Y,SSLOC_X,SSLOC_Y,SSLOC_Z,SRC_X,SRC_Y,SRC_Z,RCV_X,RCV_Y,RCV_Z
600,-300,13701,18117,1605,11875,18650,0,12475,18350,0
600,-300,13687,18124,1611,12025,18650,0,12625,18350,0
600,-300,14239,18360,1515,13225,18650,0,13825,18350,0
600,-300,13630,18134,1616,12175,18650,0,12775,18350,0
600,-300,13875,17015,1269,12475,18650,0,13075,18350,0
600,-300,13357,17541,1780,10825,18650,0,11425,18350,0
600,-300,14270,18363,1567,15475,18650,0,16075,18350,0
600,-300,14047,18230,1623,13675,18650,0,14275,18350,0
600,-300,13138,18006,2507,12175,18650,0,12775,18350,0
600,-300,13352,17468,1810,11125,18650,0,11725,18350,0
600,-300,13387,17493,1791,11275,18650,0,11875,18350,0
600,-300,13670,18146,1537,12325,18650,0,12925,18350,0
600,-300,13408,17743,1861,10675,18650,0,11275,18350,0
600,-300,13357,17544,1860,10975,18650,0,11575,18350,0
600,-300,13839,18163,1598,13525,18650,0,14125,18350,0
600,-300,14231,19136,1638,12475,19250,0,13075,18950,0
600,-300,13398,18108,2077,12175,18650,0,12775,18350,0
600,-300,14203,19203,1620,12625,19250,0,13225,18950,0
600,-300,13722,18166,1583,13375,18650,0,13975,18350,0
600,-300,13730,18075,1634,12625,18650,0,13225,18350,0
600,-300,13242,17461,2020,9175,18650,0,9775,18350,0
600,-300,13934,19423,2142,11575,19250,0,12175,18950,0
600,-300,13304,19566,2832,12325,19250,0,12925,18950,0
600,-300,13425,18070,2043,10075,18650,0,10675,18350,0
600,-300,13250,17525,2093,8575,18650,0,9175,18350,0
600,-300,13993,18654,1680,12625,19250,0,13225,18950,0
600,-300,13890,18669,1649,12775,19250,0,13375,18950,0
600,-300,13556,18414,1607,12175,19250,0,12775,18950,0
600,-300,13963,18676,1655,13075,19250,0,13675,18950,0
600,-300,13364,17655,2085,9325,18650,0,9925,18350,0
600,-300,14115,18195,1491,14125,19250,0,14725,18950,0
600,-300,13527,18457,1724,12025,19250,0,12625,18950,0
600,-300,13546,18428,1756,11875,19250,0,12475,18950,0
600,-300,13677,18415,1672,12475,19250,0,13075,18950,0
600,-300,13564,18405,1766,11725,19250,0,12325,18950,0
600,-300,13537,18376,1795,11575,19250,0,12175,18950,0
600,-300,13418,18265,1860,10225,19250,0,10825,18950,0
600,-300,13691,18368,1761,12325,19250,0,12925,18950,0
600,-300,14345,19471,1782,12025,19850,0,12625,19550,0
600,-300,14243,19464,1840,11725,19850,0,12325,19550,0
600,-300,14100,18126,1475,14425,19250,0,15025,18950,0
600,-300,14315,19462,1775,11875,19850,0,12475,19550,0
600,-300,14327,19363,1823,12175,19850,0,12775,19550,0
600,-300,14168,19464,1893,11575,19850,0,12175,19550,0
600,-300,13830,17890,1501,13375,19250,0,13975,18950,0
600,-300,14203,19183,1853,12475,19850,0,13075,19550,0
600,-300,14097,19463,1942,11425,19850,0,12025,19550,0
600,-300,13462,18861,2348,12475,19250,0,13075,18950,0
600,-300,13900,17860,1500,13525,19250,0,14125,18950,0
600,-300,14113,19055,1726,12775,19850,0,13375,19550,0
600,-300,13432,18166,1906,9775,19250,0,10375,18950,0
600,-300,14216,18621,1471,14875,19850,0,15475,19550,0
600,-300,13472,18610,1876,9775,19850,0,10375,19550,0
600,-300,13463,18506,1784,10525,19850,0,11125,19550,0
600,-300,13574,18739,2357,11725,19250,0,12325,18950,0
600,-300,13598,18693,1788,11875,19850,0,12475,19550,0
600,-300,13621,18682,2355,11425,19250,0,12025,18950,0
600,-300,13829,19436,2437,12625,19850,0,13225,19550,0
600,-300,13836,19412,2248,12925,19850,0,13525,19550,0
600,-300,13655,18628,1756,12925,19850,0,13525,19550,0
600,-300,13725,18666,1825,12625,19850,0,13225,19550,0
600,-300,13647,18572,1783,11425,19850,0,12025,19550,0
600,-300,14227,19658,1856,11425,20450,0,12025,20150,0
600,-300,13549,18484,1880,10075,19850,0,10675,19550,0
600,-300,14158,19642,1888,11275,20450,0,11875,20150,0
600,-300,13542,18486,1853,11125,19850,0,11725,19550,0
600,-300,13438,18465,1920,9925,19850,0,10525,19550,0
600,-300,14023,19484,2001,11125,20450,0,11725,20150,0
600,-300,13982,19462,2020,10975,20450,0,11575,20150,0
600,-300,13741,18889,1974,10675,19850,0,11275,19550,0
600,-300,13878,19084,1875,12025,20450,0,12625,20150,0
600,-300,13875,19033,1900,11875,20450,0,12475,20150,0
600,-300,13883,19086,2001,11725,20450,0,12325,20150,0
600,-300,13734,18793,1856,12325,20450,0,12925,20150,0
600,-300,14109,18148,1565,13975,19250,0,14575,18950,0
600,-300,13875,19043,2027,11575,20450,0,12175,20150,0
600,-300,14119,19513,2168,10525,20450,0,11125,20150,0
600,-300,13653,18739,1835,12625,20450,0,13225,20150,0
600,-300,13701,18692,1938,12175,20450,0,12775,20150,0
600,-300,14101,19770,2162,10675,21050,0,11275,20750,0
600,-300,13785,19222,2123,11425,21050,0,12025,20750,0
600,-300,13962,19441,2166,11275,21050,0,11875,20750,0
600,-300,13630,18889,2027,11725,21050,0,12325,20750,0
600,-300,13898,19394,2218,11125,21050,0,11725,20750,0
600,-300,13890,19485,2260,10225,21050,0,10825,20750,0
600,-300,13943,19527,2223,10375,21050,0,10975,20750,0
600,-300,13989,19565,2203,10525,21050,0,11125,20750,0
600,-300,13671,18733,2002,11425,21050,0,12025,20750,0
600,-300,14028,19658,2193,10375,21650,0,10975,21350,0
600,-300,13720,18985,2160,10225,20450,0,10825,20150,0
600,-300,13635,18635,2075,8425,20450,0,9025,20150,0
600,-300,13572,18776,2115,7975,20450,0,8575,20150,0
600,-300,13739,18688,2066,8575,20450,0,9175,20150,0
600,-300,13378,17740,2125,8725,19850,0,9325,19550,0
600,-300,13676,19107,2163,6475,21650,0,7075,21350,0
600,-300,13661,18621,2034,8425,18650,0,9025,18350,0
600,-300,13903,19515,2253,10525,21650,0,11125,21350,0
900,-300,13181,16771,2173,5725,14450,0,6625,14150,0
900,-300,13177,16261,1675,4675,13850,0,5575,13550,0
900,-300,13057,15869,2974,13225,14450,0,14125,14150,0
900,-300,14396,16931,2067,15625,16250,0,16525,15950,0
900,-300,14551,17290,2230,15475,16250,0,16375,15950,0
900,-300,14025,16120,1468,12625,16250,0,13525,15950,0
900,-300,14200,16692,2100,15775,16250,0,16675,15950,0
900,-300,13080,17067,2123,10375,16250,0,11275,15950,0
900,-300,12905,15927,2674,15925,15650,0,16825,15350,0
900,-300,12958,15896,1668,10675,16850,0,11575,16550,0
900,-300,13230,17152,1843,10975,16250,0,11875,15950,0
900,-300,13266,17162,1796,10825,16250,0,11725,15950,0
900,-300,13018,16271,1797,9025,16850,0,9925,16550,0
900,-300,13586,17208,1462,10825,16250,0,11725,15950,0
900,-300,13009,16008,1705,10825,16850,0,11725,16550,0
900,-300,13026,16242,1709,11275,16850,0,12175,16550,0
900,-300,13041,16139,1707,11125,16850,0,12025,16550,0
900,-300,13101,16125,1641,10975,16850,0,11875,16550,0
900,-300,13078,16257,1643,11425,16850,0,12325,16550,0
900,-300,12773,15919,2196,16075,15650,0,16975,15350,0
900,-300,13149,16353,1701,11875,16850,0,12775,16550,0
900,-300,13100,16924,2084,11725,16850,0,12625,16550,0
900,-300,13641,16916,1385,11725,16850,0,12625,16550,0
900,-300,14430,16252,1323,14575,16850,0,15475,16550,0
900,-300,13229,17100,1989,10225,16850,0,11125,16550,0
900,-300,13319,18158,1134,12175,16850,0,13075,16550,0
900,-300,13799,16878,1560,12325,16850,0,13225,16550,0
900,-300,13967,17221,1328,13225,16850,0,14125,16550,0
900,-300,13541,17150,1754,10975,16850,0,11875,16550,0
900,-300,13308,18214,1267,12025,16850,0,12925,16550,0
900,-300,13186,17213,2063,10375,16850,0,11275,16550,0
900,-300,13163,17108,2038,10075,16850,0,10975,16550,0
900,-300,13515,17999,1375,12175,16850,0,13075,16550,0
900,-300,13323,17093,1991,10675,16850,0,11575,16550,0
900,-300,13252,15835,2139,16075,15650,0,16975,15350,0
900,-300,13351,17102,2257,8425,16250,0,9325,15950,0
900,-300,13198,17097,2122,10525,16850,0,11425,16550,0
900,-300,14029,17271,1321,13825,16850,0,14725,16550,0
900,-300,13190,17196,2163,9625,16850,0,10525,16550,0
900,-300,13678,16756,1572,11275,17450,0,12175,17150,0
900,-300,13223,17270,1828,10525,17450,0,11425,17150,0
900,-300,13105,17005,2248,9475,17450,0,10375,17150,0
900,-300,13685,16756,1626,11425,17450,0,12325,17150,0
900,-300,13115,17160,2090,8575,17450,0,9475,17150,0
900,-300,13596,16754,1641,11125,17450,0,12025,17150,0
900,-300,13605,16591,1633,11575,17450,0,12475,17150,0
900,-300,13567,16839,1667,10975,17450,0,11875,17150,0
900,-300,13583,17829,1576,12025,16850,0,12925,16550,0
900,-300,13478,16842,1733,10825,17450,0,11725,17150,0
900,-300,13123,16873,2150,11575,17450,0,12475,17150,0
900,-300,13107,16910,2146,10225,17450,0,11125,17150,0
900,-300,13621,17772,1577,10525,17450,0,11425,17150,0
900,-300,14226,17043,1296,13825,17450,0,14725,17150,0
900,-300,13124,16920,2156,10375,17450,0,11275,17150,0
900,-300,13588,16613,1636,11725,17450,0,12625,17150,0
900,-300,13666,18496,1443,11875,17450,0,12775,17150,0
900,-300,13249,16473,1612,12325,17450,0,13225,17150,0
900,-300,13381,17681,2994,15175,16250,0,16075,15950,0
900,-300,14495,16343,1311,14875,17450,0,15775,17150,0
900,-300,13370,16546,1588,12025,17450,0,12925,17150,0
900,-300,13564,17315,1576,11725,17450,0,12625,17150,0
900,-300,13177,16957,2294,11425,17450,0,12325,17150,0
900,-300,14364,18208,1497,14575,17450,0,15475,17150,0
900,-300,13649,17228,1475,11875,17450,0,12775,17150,0
900,-300,13196,16815,2091,10525,17450,0,11425,17150,0
900,-300,13721,17219,1365,12025,17450,0,12925,17150,0
900,-300,13469,16569,1645,11875,17450,0,12775,17150,0
900,-300,12861,17743,2758,11725,18050,0,12625,17750,0
900,-300,13771,17215,1315,12175,17450,0,13075,17150,0
900,-300,13492,18336,1834,10825,17450,0,11725,17150,0
900,-300,14291,18293,1472,15175,17450,0,16075,17150,0
900,-300,13165,16974,2206,8725,17450,0,9625,17150,0
900,-300,13116,16724,2151,11575,18050,0,12475,17750,0
900,-300,13505,17913,2224,8275,16850,0,9175,16550,0
900,-300,13220,16559,1663,11725,18050,0,12625,17750,0
900,-300,13085,16718,2147,11875,18050,0,12775,17750,0
900,-300,13102,16817,2016,10675,18050,0,11575,17750,0
900,-300,13244,16980,2184,8875,17450,0,9775,17150,0
900,-300,13024,16683,2011,12175,18050,0,13075,17750,0
900,-300,13115,16779,2085,11725,18050,0,12625,17750,0
900,-300,13386,18399,2953,14575,17450,0,15475,17150,0
900,-300,13214,16544,1698,12025,18050,0,12925,17750,0
900,-300,13242,17517,1906,10225,18050,0,11125,17750,0
900,-300,13435,18439,1712,12025,18050,0,12925,17750,0
900,-300,13107,16778,2058,12025,18050,0,12925,17750,0
900,-300,13652,17488,1704,11575,18050,0,12475,17750,0
900,-300,13324,17775,1890,10525,18050,0,11425,17750,0
900,-300,13562,17421,1695,11875,18050,0,12775,17750,0
900,-300,13613,17789,1754,11125,18050,0,12025,17750,0
900,-300,13630,17404,1681,11725,18050,0,12625,17750,0
900,-300,13617,17575,1760,11425,18050,0,12325,17750,0
900,-300,14074,18249,1464,13675,18050,0,14575,17750,0
900,-300,13392,17859,2136,11275,17450,0,12175,17150,0
900,-300,14080,18209,1535,13525,18050,0,14425,17750,0
900,-300,13086,16684,1994,9325,18050,0,10225,17750,0
900,-300,13588,17674,1802,11275,18050,0,12175,17750,0
900,-300,13063,18427,2849,15025,18050,0,15925,17750,0
900,-300,13438,16655,1897,10975,18050,0,11875,17750,0
900,-300,14479,16843,1156,15475,18050,0,16375,17750,0
900,-300,13740,17910,1515,12325,18050,0,13225,17750,0
900,-300,13060,18073,2973,14575,18050,0,15475,17750,0
900,-300,13126,17707,2971,13075,18050,0,13975,17750,0
900,-300,13744,16939,1279,14125,18050,0,15025,17750,0
900,-300,13144,18137,3011,14875,18050,0,15775,17750,0
900,-300,13515,18367,1712,12175,18050,0,13075,17750,0
900,-300,13999,18450,1543,13825,18050,0,14725,17750,0
900,-300,13271,17628,2052,9775,18050,0,10675,17750,0
900,-300,13958,18472,1559,13675,18050,0,14575,17750,0
900,-300,13125,16487,1859,11275,18650,0,12175,18350,0
900,-300,13466,18366,1671,10825,18650,0,11725,18350,0
900,-300,14078,19206,1763,12175,18650,0,13075,18350,0
900,-300,13640,18338,1626,12325,18050,0,13225,17750,0
900,-300,12963,18069,2930,11875,18650,0,12775,18350,0
900,-300,13100,16668,1871,12025,18650,0,12925,18350,0
900,-300,13002,18058,3008,11725,18650,0,12625,18350,0
900,-300,13502,18369,1687,10975,18650,0,11875,18350,0
900,-300,13545,18276,1684,11125,18650,0,12025,18350,0
900,-300,13095,16654,1869,10975,18650,0,11875,18350,0
900,-300,14313,18370,1610,13225,18650,0,14125,18350,0
900,-300,13854,18874,1698,12325,18650,0,13225,18350,0
900,-300,13231,17738,2060,9475,18650,0,10375,18350,0
900,-300,13655,18202,1618,11575,18650,0,12475,18350,0
900,-300,13648,18125,1609,11725,18650,0,12625,18350,0
900,-300,13181,17474,2024,8875,18650,0,9775,18350,0
900,-300,13490,17771,1792,10825,18050,0,11725,17750,0
900,-300,13103,16559,1917,9925,18650,0,10825,18350,0
900,-300,13625,18158,1496,12175,18650,0,13075,18350,0
900,-300,13642,18136,1596,11875,18650,0,12775,18350,0
900,-300,13627,18195,1637,11425,18650,0,12325,18350,0
900,-300,13630,18145,1561,12025,18650,0,12925,18350,0
900,-300,13150,16629,2023,10375,18650,0,11275,18350,0
900,-300,13294,17476,1841,10825,18650,0,11725,18350,0
900,-300,13679,18096,1576,12775,18650,0,13675,18350,0
900,-300,13732,18091,1556,12475,18650,0,13375,18350,0
900,-300,14186,19125,1635,12325,19250,0,13225,18950,0
900,-300,13354,17944,2040,9775,18650,0,10675,18350,0
900,-300,13388,17384,1866,10075,18650,0,10975,18350,0
900,-300,13404,18081,2038,9925,18650,0,10825,18350,0
900,-300,13924,17630,1474,14125,18650,0,15025,18350,0
900,-300,13231,17465,2033,9025,18650,0,9925,18350,0
900,-300,13798,17588,1413,13975,18650,0,14875,18350,0
900,-300,13528,18486,1670,11875,19250,0,12775,18950,0
900,-300,13945,18666,1655,12475,19250,0,13375,18950,0
900,-300,13927,18657,1773,12325,19250,0,13225,18950,0
900,-300,13549,18458,1710,11725,19250,0,12625,18950,0
900,-300,13473,18426,1787,10825,19250,0,11725,18950,0
900,-300,13318,18154,2072,9475,19250,0,10375,18950,0
900,-300,13637,18445,1632,12325,19250,0,13225,18950,0
900,-300,13520,18428,1770,11575,19250,0,12475,18950,0
900,-300,13536,18407,1772,11425,19250,0,12325,18950,0
900,-300,13394,18293,1884,10075,19250,0,10975,18950,0
900,-300,13919,18590,1725,12775,19250,0,13675,18950,0
900,-300,14128,18218,1463,13825,19250,0,14725,18950,0
900,-300,14099,18204,1450,14275,19250,0,15175,18950,0
900,-300,13644,18398,1742,12175,19250,0,13075,18950,0
900,-300,13311,17905,1948,9025,19250,0,9925,18950,0
900,-300,13875,17739,1415,13375,19250,0,14275,18950,0
900,-300,13659,18355,1818,12025,19250,0,12925,18950,0
900,-300,14311,19463,1739,11725,19850,0,12625,19550,0
900,-300,14610,19794,2809,18925,19250,0,19825,18950,0
900,-300,14324,19367,1786,12025,19850,0,12925,19550,0
900,-300,14185,19470,1879,11575,19850,0,12475,19550,0
900,-300,14299,19363,1797,11875,19850,0,12775,19550,0
900,-300,14166,19464,1857,11425,19850,0,12325,19550,0
900,-300,14209,19197,1800,12325,19850,0,13225,19550,0
900,-300,13803,17967,1468,13225,19250,0,14125,18950,0
900,-300,14137,18019,1488,14425,19250,0,15325,18950,0
900,-300,14091,19461,1916,11275,19850,0,12175,19550,0
900,-300,13431,18521,1770,10225,19850,0,11125,19550,0
900,-300,13944,17857,1426,14425,19250,0,15325,18950,0
900,-300,14125,18997,1715,12925,19850,0,13825,19550,0
900,-300,14147,18829,1794,13075,19850,0,13975,19550,0
900,-300,13965,17926,1604,13525,19250,0,14425,18950,0
900,-300,13460,18544,1806,10375,19850,0,11275,19550,0
900,-300,13423,18095,2050,10075,19250,0,10975,18950,0
900,-300,13584,18536,1827,9925,19850,0,10825,19550,0
900,-300,13683,18624,1742,12475,19850,0,13375,19550,0
900,-300,14182,19675,1906,11275,20450,0,12175,20150,0
900,-300,13668,18702,1807,12925,19850,0,13825,19550,0
900,-300,13607,18604,1836,11275,19850,0,12175,19550,0
900,-300,13672,18548,1863,12625,19850,0,13525,19550,0
900,-300,13984,19489,2005,10825,20450,0,11725,20150,0
900,-300,13840,18920,1752,12325,20450,0,13225,20150,0
900,-300,13870,19077,1895,11725,20450,0,12625,20150,0
900,-300,13675,18762,1777,12175,20450,0,13075,20150,0
900,-300,14049,18971,2035,11875,20450,0,12775,20150,0
900,-300,14131,19550,2250,10525,20450,0,11425,20150,0
900,-300,13814,19018,1976,11575,20450,0,12475,20150,0
900,-300,14061,19519,2203,10225,20450,0,11125,20150,0
900,-300,13643,18739,1956,12025,20450,0,12925,20150,0
900,-300,13621,17954,2742,15475,18650,0,16375,18350,0
900,-300,13667,18877,1992,9925,20450,0,10825,20150,0
900,-300,14055,19640,2164,10525,21050,0,11425,20750,0
900,-300,13947,19564,2237,10225,21050,0,11125,20750,0
900,-300,13746,18766,2041,10525,19850,0,11425,19550,0
900,-300,13902,19523,2265,10075,21050,0,10975,20750,0
900,-300,14054,19714,2206,10225,21650,0,11125,21350,0
900,-300,13511,18783,1995,4525,19250,0,5425,18950,0
900,-300,13590,18828,2109,7825,20450,0,8725,20150,0
900,-300,13630,18720,2179,9625,19850,0,10525,19550,0
900,-300,13786,19126,2283,8875,21050,0,9775,20750,0
900,-300,14085,19428,2775,11575,21650,0,12475,21350,0
900,-300,13357,17655,2243,8875,19850,0,9775,19550,0
900,-300,13545,18002,2716,15625,18650,0,16525,18350,0
900,-300,13588,18055,2303,13675,18650,0,14575,18350,0
900,-300,13783,17942,2404,13225,19250,0,14125,18950,0
1200,-300,13057,16769,2033,5125,15050,0,6325,14750,0
1200,-300,13145,17113,1958,10375,16250,0,11575,15950,0
1200,-300,13190,16831,2098,7675,16250,0,8875,15950,0
1200,-300,12929,15916,1624,10375,16850,0,11575,16550,0
1200,-300,12987,16260,1655,11125,16850,0,12325,16550,0
1200,-300,13701,16851,1363,11125,16250,0,12325,15950,0
1200,-300,13035,16276,1580,11275,16850,0,12475,16550,0
1200,-300,12980,16023,1663,10525,16850,0,11725,16550,0
1200,-300,12966,16040,1691,10675,16850,0,11875,16550,0
1200,-300,13044,16165,1639,10975,16850,0,12175,16550,0
1200,-300,13005,16146,1687,10825,16850,0,12025,16550,0
1200,-300,13158,16353,1718,11575,16850,0,12775,16550,0
1200,-300,13123,16357,1605,11725,16850,0,12925,16550,0
1200,-300,13081,16353,1812,11425,16850,0,12625,16550,0
1200,-300,13232,16358,1588,12025,16850,0,13225,16550,0
1200,-300,14787,16204,1562,15925,16850,0,17125,16550,0
1200,-300,13310,17121,2157,8425,15650,0,9625,15350,0
1200,-300,12968,16178,2915,15025,15650,0,16225,15350,0
1200,-300,13491,17345,1661,10675,16250,0,11875,15950,0
1200,-300,13164,17079,2049,10075,16850,0,11275,16550,0
1200,-300,13959,17212,1243,13675,16850,0,14875,16550,0
1200,-300,13209,18178,1192,11875,16850,0,13075,16550,0
1200,-300,12996,16419,1715,8725,17450,0,9925,17150,0
1200,-300,13148,17035,2216,9325,16850,0,10525,16550,0
1200,-300,13025,16956,2857,15175,16250,0,16375,15950,0
1200,-300,13211,17183,2052,10375,16850,0,11575,16550,0
1200,-300,13406,17144,1858,10675,16850,0,11875,16550,0
1200,-300,13075,16399,1642,9925,17450,0,11125,17150,0
1200,-300,13336,17161,1917,10525,16850,0,11725,16550,0
1200,-300,13155,16442,1581,12475,17450,0,13675,17150,0
1200,-300,13193,17173,2210,9625,16850,0,10825,16550,0
1200,-300,13260,16519,1533,11875,17450,0,13075,17150,0
1200,-300,13642,16777,1582,11125,17450,0,12325,17150,0
1200,-300,13619,16698,1601,11275,17450,0,12475,17150,0
1200,-300,13601,17295,1439,11575,17450,0,12775,17150,0
1200,-300,13369,17250,1732,10825,17450,0,12025,17150,0
1200,-300,13563,16626,1625,11425,17450,0,12625,17150,0
1200,-300,13513,16859,1703,10825,17450,0,12025,17150,0
1200,-300,13424,16857,1758,10675,17450,0,11875,17150,0
1200,-300,13385,16538,1596,11725,17450,0,12925,17150,0
1200,-300,13318,16410,1661,12025,17450,0,13225,17150,0
1200,-300,13487,16573,1624,11575,17450,0,12775,17150,0
1200,-300,13121,16930,2118,10225,17450,0,11425,17150,0
1200,-300,13201,16832,2037,10375,17450,0,11575,17150,0
1200,-300,13432,17806,1691,11725,16850,0,12925,16550,0
1200,-300,13082,16722,2114,11725,18050,0,12925,17750,0
1200,-300,13215,16477,1730,11725,18050,0,12925,17750,0
1200,-300,13128,16729,2131,11425,18050,0,12625,17750,0
1200,-300,13243,16538,1670,11425,18050,0,12625,17750,0
1200,-300,13254,17680,2137,11425,17450,0,12625,17150,0
1200,-300,13356,18355,2917,14425,17450,0,15625,17150,0
1200,-300,13967,18087,1431,13225,18050,0,14425,17750,0
1200,-300,13832,17629,1495,11875,18050,0,13075,17750,0
1200,-300,13146,16688,2169,11275,18050,0,12475,17750,0
1200,-300,14378,17905,1770,14425,18050,0,15625,17750,0
1200,-300,13221,16873,2193,9475,17450,0,10675,17150,0
1200,-300,12977,18227,2943,14725,18050,0,15925,17750,0
1200,-300,13577,17451,1614,11725,18050,0,12925,17750,0
1200,-300,13403,16589,1744,11125,18050,0,12325,17750,0
1200,-300,13068,18156,3026,14575,18050,0,15775,17750,0
1200,-300,13602,17502,1684,11425,18050,0,12625,17750,0
1200,-300,13084,18387,2731,14725,18050,0,15925,17750,0
1200,-300,13686,18640,2888,14725,17450,0,15925,17150,0
1200,-300,13914,17875,1571,13075,18050,0,14275,17750,0
1200,-300,13471,18352,1718,11875,18050,0,13075,17750,0
1200,-300,13539,18317,1649,12025,18050,0,13225,17750,0
1200,-300,13352,17766,1867,10525,18050,0,11725,17750,0
1200,-300,13521,17772,1760,10825,18050,0,12025,17750,0
1200,-300,14025,17618,1438,13825,18050,0,15025,17750,0
1200,-300,13904,17737,1613,13525,18050,0,14725,17750,0
1200,-300,14008,17717,1572,13675,18050,0,14875,17750,0
1200,-300,13325,17722,2085,11575,17450,0,12775,17150,0
1200,-300,14035,18396,1562,13525,18050,0,14725,17750,0
1200,-300,13144,16771,2185,11275,17450,0,12475,17150,0
1200,-300,13379,16694,1942,10825,18050,0,12025,17750,0
1200,-300,13186,16610,1938,8725,18050,0,9925,17750,0
1200,-300,13395,17772,2181,11125,17450,0,12325,17150,0
1200,-300,13121,16645,1812,11275,18650,0,12475,18350,0
1200,-300,13464,18367,1698,10825,18650,0,12025,18350,0
1200,-300,14387,19223,1625,13975,18650,0,15175,18350,0
1200,-300,13503,18278,1693,10975,18650,0,12175,18350,0
1200,-300,13629,18149,1509,11725,18650,0,12925,18350,0
1200,-300,13600,18137,1578,11575,18650,0,12775,18350,0
1200,-300,13563,18207,1645,11425,18650,0,12625,18350,0
1200,-300,13182,17481,2014,8725,18650,0,9925,18350,0
1200,-300,13761,18156,1669,12025,18650,0,13225,18350,0
1200,-300,13339,17607,1799,10525,18650,0,11725,18350,0
1200,-300,13538,18030,1722,10375,18650,0,11575,18350,0
1200,-300,13739,17462,1295,13075,18650,0,14275,18350,0
1200,-300,13643,18085,1615,12175,18650,0,13375,18350,0
1200,-300,13733,18166,1554,12775,18650,0,13975,18350,0
1200,-300,14192,19044,1635,12025,19250,0,13225,18950,0
1200,-300,13151,16589,1910,9775,18650,0,10975,18350,0
1200,-300,13566,18200,1643,11275,18650,0,12475,18350,0
1200,-300,13165,16644,1988,10075,18650,0,11275,18350,0
1200,-300,14069,18756,1581,12925,19250,0,14125,18950,0
1200,-300,13640,18164,1613,12925,18650,0,14125,18350,0
1200,-300,13852,17687,1406,13825,18650,0,15025,18350,0
1200,-300,13547,18492,1637,11575,19250,0,12775,18950,0
1200,-300,13919,18665,1681,12175,19250,0,13375,18950,0
1200,-300,14253,18532,1729,13975,19250,0,15175,18950,0
1200,-300,13926,18681,1640,12625,19250,0,13825,18950,0
1200,-300,13201,17436,2143,7525,18650,0,8725,18350,0
1200,-300,14231,18568,1634,14125,19250,0,15325,18950,0
1200,-300,13260,17524,1992,8875,18650,0,10075,18350,0
1200,-300,14099,18202,1454,13975,19250,0,15175,18950,0
1200,-300,13680,18619,2007,8125,18650,0,9325,18350,0
1200,-300,13490,18435,1754,11275,19250,0,12475,18950,0
1200,-300,13607,18433,1676,12025,19250,0,13225,18950,0
1200,-300,13863,18674,1822,12475,19250,0,13675,18950,0
1200,-300,14079,18124,1468,13825,19250,0,15025,18950,0
1200,-300,13882,18054,1441,13225,19250,0,14425,18950,0
1200,-300,13520,18463,1705,11425,19250,0,12625,18950,0
1200,-300,13670,18396,1737,11875,19250,0,13075,18950,0
1200,-300,13513,18416,1744,11125,19250,0,12325,18950,0
1200,-300,14195,19362,1818,11425,19850,0,12625,19550,0
1200,-300,14296,19368,1742,11725,19850,0,12925,19550,0
1200,-300,14263,19364,1749,11575,19850,0,12775,19550,0
1200,-300,14360,19468,1720,12025,19850,0,13225,19550,0
1200,-300,14148,19464,1835,11275,19850,0,12475,19550,0
1200,-300,13219,17720,2079,7375,19250,0,8575,18950,0
1200,-300,14271,19375,1786,11875,19850,0,13075,19550,0
1200,-300,14083,19462,1877,11125,19850,0,12325,19550,0
1200,-300,13626,18351,1844,11725,19250,0,12925,18950,0
1200,-300,13902,17742,1455,13375,19250,0,14575,18950,0
1200,-300,13541,17466,1967,10525,18650,0,11725,18350,0
1200,-300,13474,18589,1779,10225,19850,0,11425,19550,0
1200,-300,14119,18889,1726,12925,19850,0,14125,19550,0
1200,-300,14131,18058,1494,14275,19250,0,15475,18950,0
1200,-300,14023,18789,1802,13075,19850,0,14275,19550,0
1200,-300,13280,17526,2138,9025,18650,0,10225,18350,0
1200,-300,13977,18069,1468,14125,19250,0,15325,18950,0
1200,-300,13602,18351,1692,12325,19250,0,13525,18950,0
1200,-300,13538,18634,1769,11425,19850,0,12625,19550,0
1200,-300,13540,18771,2129,8575,19250,0,9775,18950,0
1200,-300,14221,19707,1796,11125,20450,0,12325,20150,0
1200,-300,13534,18480,1765,10825,19850,0,12025,19550,0
1200,-300,13583,18564,1741,11125,19850,0,12325,19550,0
1200,-300,13488,18545,1881,9625,19850,0,10825,19550,0
1200,-300,13515,18418,1858,9775,19850,0,10975,19550,0
1200,-300,14301,19489,2063,10825,20450,0,12025,20150,0
1200,-300,14236,19471,2111,10675,20450,0,11875,20150,0
1200,-300,13654,18602,1792,12475,19850,0,13675,19550,0
1200,-300,14050,19016,2006,11725,20450,0,12925,20150,0
1200,-300,13662,18935,1966,9775,20450,0,10975,20150,0
1200,-300,13819,19067,1942,11425,20450,0,12625,20150,0
1200,-300,13701,18675,1845,12175,19850,0,13375,19550,0
1200,-300,14052,18965,2043,11575,20450,0,12775,20150,0
1200,-300,13665,18982,2032,11425,21050,0,12625,20750,0
1200,-300,14052,19540,2197,10075,20450,0,11275,20150,0
1200,-300,13833,19118,2042,11275,20450,0,12475,20150,0
1200,-300,13659,18717,1827,11875,20450,0,13075,20150,0
1200,-300,13959,19610,2211,10075,21050,0,11275,20750,0
1200,-300,13538,18715,2084,8575,20450,0,9775,20150,0
1200,-300,14002,19646,2201,10225,21050,0,11425,20750,0
